author,mean_experimental,sd_experimental,n_experimental,mean_control,sd_control,n_control
Author_1,18,8.313505366,53,12,7.693449698,49
Author_2,21,8.185183332,82,30,8.199620082,130
Author_3,8,8.411677165,95,22,8.260099272,58
Author_4,22,8.201513609,73,17,7.846492636,46
Author_5,4,7.786112252,93,10,8.280823223,92
Author_6,1,8.458148979,70,11,7.881210623,60
Author_7,19,7.716930004,88,30,7.905168284,83
Author_8,6,7.307512435,76,11,8.632315587,68
Author_9,3,8.241653831,53,17,8.195855815,66
Author_10,10,8.180151548,75,2,7.825782548,119
Author_11,6,8.258842698,88,12,7.601851928,73
Author_12,5,8.053398928,101,23,7.962836525,95
Author_13,11,7.688583631,84,17,7.561802972,84
Author_14,5,8.042303915,64,18,8.391312535,77
Author_15,15,7.821410889,80,22,8.231627261,49
Author_16,9,7.375705271,65,30,8.529655494,83
Author_17,5,7.96126004,46,18,7.661857468,77
Author_18,7,7.630345703,61,25,7.918654726,85
Author_19,13,7.874693993,99,28,7.660105684,96
Author_20,8,8.035484454,103,26,8.216208748,53